,name,lon,lat,speed,heading,utx,driverid,track,status,gear,throttle,brk,rpm,accx,accy,kms,altitude,_rally_stageid,_carentryid,_telemetrymergedID,_name
2370,,25.1396208,61.7809709,103.0,0.0,1633153278389,,,OK,3,56,49.0,7208,96.0,8.0,88.0,136,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2371,,25.1396082,61.7809476,102.0,0.0,1633153278289,,,OK,3,75,19.0,7326,96.0,-38.0,88.0,137,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2372,,25.1395937,61.7809243,101.0,0.0,1633153278189,,,OK,3,73,33.0,7367,125.0,2.0,88.0,137,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2373,,25.1395778,61.7809006,78.0,0.0,1633153278089,,,OK,3,42,100.0,6257,97.0,78.0,88.0,137,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2374,,25.1395599,61.7808769,87.0,0.0,1633153277989,,,OK,4,16,83.0,5458,118.0,61.0,88.0,137,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2375,,25.1395412,61.7808533,97.0,0.0,1633153277889,,,OK,4,47,88.0,5702,90.0,-54.0,88.0,137,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2376,,25.1394399,61.7807428,120.0,0.0,1633153277389,,,OK,4,97,0.0,7175,30.0,-37.0,88.0,138,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2377,,25.1393969,61.7807019,116.0,0.0,1633153277189,,,OK,4,95,0.0,7115,39.0,14.0,88.0,138,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2378,,25.1393282,61.7806441,128.0,0.0,1633153276889,,,OK,4,93,0.0,7267,11.0,-62.0,88.0,138,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2379,,25.1392783,61.780608,136.0,0.0,1633153276689,,,OK,4,95,0.0,8187,42.0,-60.0,88.0,138,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2380,,25.139227,61.7805726,132.0,0.0,1633153276489,,,OK,4,97,0.0,8312,-45.0,37.0,88.0,137,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2381,,25.1391992,61.7805555,119.0,0.0,1633153276389,,,OK,4,97,0.0,7343,0.0,-14.0,88.0,137,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2382,,25.1391708,61.7805385,113.0,0.0,1633153276289,,,OK,4,98,0.0,6804,52.0,-107.0,88.0,136,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2383,,25.1391091,61.7805068,106.0,0.0,1633153276083,,,OK,4,98,0.0,6530,28.0,-77.0,87.0,135,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2384,,25.1390751,61.780492,96.0,0.0,1633153275983,,,OK,4,92,0.0,5998,160.0,-16.0,87.0,135,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2385,,25.1390393,61.7804776,92.0,0.0,1633153275883,,,OK,4,70,0.0,5752,108.0,-13.0,87.0,135,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2386,,25.1390022,61.7804636,91.0,0.0,1633153275783,,,OK,4,51,19.0,5469,12.0,-20.0,87.0,134,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2387,,25.1389645,61.78045,95.0,0.0,1633153275683,,,OK,4,47,31.0,5715,107.0,-24.0,87.0,134,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2388,,25.1388852,61.7804246,100.0,0.0,1633153275483,,,OK,4,56,19.0,6167,74.0,71.0,87.0,133,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2389,,25.1388431,61.780413,96.0,0.0,1633153275383,,,OK,4,59,24.0,5672,126.0,-69.0,87.0,132,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2390,,25.1387994,61.7804016,82.0,0.0,1633153275283,,,OK,4,56,54.0,5597,36.0,51.0,87.0,132,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2391,,25.1386535,61.7803664,81.0,0.0,1633153274983,,,OK,4,0,100.0,4286,49.0,186.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2392,,25.1386007,61.7803545,98.0,0.0,1633153274883,,,OK,4,0,100.0,5383,31.0,106.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2393,,25.1385484,61.7803418,108.0,0.0,1633153274783,,,OK,4,56,66.0,6403,-12.0,49.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2394,,25.1384476,61.7803144,112.0,0.0,1633153274583,,,OK,4,98,13.0,6705,-12.0,-79.0,87.0,130,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2395,,25.1383993,61.7802999,112.0,0.0,1633153274482,,,OK,4,99,0.0,6734,-56.0,-49.0,87.0,130,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2396,,25.1383516,61.7802852,112.0,0.0,1633153274382,,,OK,4,98,0.0,6752,-75.0,12.0,87.0,130,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2397,,25.1381746,61.7802232,110.0,0.0,1633153273982,,,OK,4,96,0.0,6838,-47.0,-59.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2398,,25.1380905,61.7801922,114.0,0.0,1633153273782,,,OK,3,98,0.0,8257,-35.0,-5.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2399,,25.1379775,61.7801431,100.0,0.0,1633153273482,,,OK,3,99,0.0,7190,-61.0,-90.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2400,,25.1379435,61.7801258,102.0,0.0,1633153273382,,,OK,3,98,0.0,7265,-112.0,-105.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2401,,25.137911,61.7801085,100.0,0.0,1633153273282,,,OK,3,98,0.0,7436,-25.0,-78.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2402,,25.1378802,61.780091,98.0,0.0,1633153273182,,,OK,3,98,0.0,7345,-58.0,4.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2403,,25.1378508,61.7800738,101.0,0.0,1633153273082,,,OK,3,98,0.0,7168,-30.0,-47.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2404,,25.1378224,61.7800568,103.0,0.0,1633153272982,,,OK,3,98,0.0,7161,-79.0,-52.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2405,,25.1377947,61.7800402,104.0,0.0,1633153272882,,,OK,3,98,0.0,7367,4.0,-84.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2406,,25.1377671,61.7800242,101.0,0.0,1633153272782,,,OK,3,98,0.0,7532,0.0,-63.0,87.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2407,,25.1377395,61.7800087,98.0,0.0,1633153272682,,,OK,3,92,0.0,7331,4.0,-68.0,86.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2408,,25.137654,61.7799666,101.0,0.0,1633153272382,,,OK,3,93,0.0,6997,87.0,-94.0,86.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2409,,25.137625,61.779954,99.0,0.0,1633153272282,,,OK,3,95,0.0,6993,44.0,-49.0,86.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2410,,25.1375959,61.7799421,96.0,0.0,1633153272182,,,OK,3,96,0.0,6854,89.0,-99.0,86.0,131,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2411,,25.1375665,61.7799307,93.0,0.0,1633153272082,,,OK,3,97,0.0,6864,43.0,4.0,86.0,130,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2412,,25.1375369,61.7799196,89.0,0.0,1633153271982,,,OK,3,98,0.0,6563,46.0,16.0,86.0,130,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2413,,25.137446,61.7798931,86.0,0.0,1633153271682,,,OK,3,98,0.0,6239,90.0,-67.0,86.0,130,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2414,,25.1374147,61.7798862,79.0,0.0,1633153271582,,,OK,3,95,0.0,5846,30.0,-87.0,86.0,130,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2415,,25.1373485,61.7798745,62.0,0.0,1633153271382,,,OK,3,46,0.0,4649,88.0,-44.0,86.0,130,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2416,,25.1372415,61.7798613,59.0,0.0,1633153271082,,,OK,3,21,11.0,4401,62.0,29.0,86.0,129,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2417,,25.1372035,61.7798581,55.0,0.0,1633153270982,,,OK,3,10,19.0,4604,102.0,-17.0,86.0,129,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2418,,25.137164,61.7798556,62.0,0.0,1633153270882,,,OK,3,6,32.0,4089,72.0,71.0,86.0,128,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2419,,25.1370809,61.7798515,66.0,0.0,1633153270682,,,OK,3,0,80.0,3258,26.0,39.0,86.0,128,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2420,,25.1370376,61.7798495,67.0,0.0,1633153270582,,,OK,3,0,100.0,3744,28.0,36.0,86.0,128,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2421,,25.1369925,61.7798476,68.0,0.0,1633153270481,,,OK,3,0,100.0,4389,71.0,135.0,86.0,127,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2422,,25.1368986,61.7798454,84.0,0.0,1633153270281,,,OK,3,0,100.0,5349,81.0,58.0,86.0,127,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2423,,25.1367999,61.7798417,83.0,0.0,1633153270081,,,OK,3,11,66.0,6022,33.0,27.0,86.0,126,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2424,,25.1367475,61.7798395,68.0,0.0,1633153269981,,,OK,3,8,100.0,4425,37.0,46.0,86.0,126,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2425,,25.1366929,61.7798373,60.0,0.0,1633153269881,,,OK,3,8,100.0,4306,-80.0,139.0,86.0,126,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2426,,25.1366359,61.7798348,62.0,0.0,1633153269781,,,OK,3,5,100.0,3986,29.0,133.0,86.0,125,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2427,,25.1365136,61.7798292,66.0,0.0,1633153269581,,,OK,3,4,100.0,4431,-52.0,170.0,86.0,125,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2428,,25.1363811,61.7798225,77.0,0.0,1633153269381,,,OK,4,1,100.0,3372,22.0,193.0,86.0,125,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2429,,25.1363108,61.7798187,102.0,0.0,1633153269281,,,OK,4,10,100.0,5058,-23.0,133.0,86.0,125,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2430,,25.1362383,61.7798143,107.0,0.0,1633153269181,,,OK,4,12,100.0,4799,17.0,53.0,86.0,125,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2431,,25.136165,61.7798097,125.0,0.0,1633153269081,,,OK,5,0,100.0,5806,38.0,50.0,86.0,125,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2432,,25.136092,61.7798051,137.0,0.0,1633153268981,,,OK,5,94,31.0,6882,128.0,-59.0,86.0,125,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2433,,25.135877,61.7797907,136.0,0.0,1633153268681,,,OK,5,99,0.0,6976,75.0,-200.0,86.0,126,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2434,,25.1358066,61.7797857,136.0,0.0,1633153268581,,,OK,5,98,0.0,6941,-43.0,-82.0,86.0,126,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2435,,25.1357371,61.7797803,136.0,0.0,1633153268481,,,OK,5,98,0.0,6920,-150.0,31.0,85.0,126,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2436,,25.1356682,61.7797746,133.0,0.0,1633153268381,,,OK,5,99,0.0,6861,-96.0,45.0,85.0,126,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2437,,25.1356001,61.7797685,136.0,0.0,1633153268281,,,OK,5,98,0.0,6824,72.0,-3.0,85.0,126,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2438,,25.1355329,61.7797617,132.0,0.0,1633153268181,,,OK,5,98,0.0,6729,-113.0,-36.0,85.0,127,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2439,,25.1354668,61.7797547,129.0,0.0,1633153268081,,,OK,5,99,0.0,6674,-10.0,15.0,85.0,127,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2440,,25.1354011,61.7797476,130.0,0.0,1633153267981,,,OK,5,99,0.0,6567,0.0,-35.0,85.0,127,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2441,,25.1353363,61.7797405,126.0,0.0,1633153267881,,,OK,5,99,0.0,6749,54.0,-6.0,85.0,128,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2442,,25.135272,61.7797336,130.0,0.0,1633153267781,,,OK,5,98,0.0,6414,-22.0,103.0,85.0,128,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2443,,25.135208,61.7797268,132.0,0.0,1633153267681,,,OK,5,99,0.0,7017,-8.0,-23.0,85.0,128,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2444,,25.1351442,61.7797202,134.0,0.0,1633153267581,,,OK,4,99,0.0,7743,-43.0,-36.0,85.0,128,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2445,,25.1350813,61.7797136,131.0,0.0,1633153267481,,,OK,4,99,0.0,7845,69.0,-26.0,85.0,129,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2446,,25.1350188,61.7797074,130.0,0.0,1633153267381,,,OK,4,99,0.0,7786,14.0,-18.0,85.0,129,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2447,,25.1349566,61.7797015,125.0,0.0,1633153267281,,,OK,4,99,0.0,7494,85.0,-8.0,85.0,129,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2448,,25.134895,61.7796958,125.0,0.0,1633153267181,,,OK,4,98,0.0,7528,-24.0,83.0,85.0,129,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2449,,25.1346535,61.7796766,118.0,0.0,1633153266781,,,OK,4,99,0.0,7356,12.0,-18.0,85.0,130,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2450,,25.1345942,61.7796738,114.0,0.0,1633153266681,,,OK,4,98,0.0,7119,54.0,-78.0,85.0,130,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
2451,,25.1345351,61.7796722,114.0,0.0,1633153266580,,,OK,4,99,0.0,7001,76.0,19.0,85.0,130,bcc5537d-d28a-40af-ba86-95dad7fb9cd1,b185c5df-8115-40cf-bd81-566f016f6bf5,/a3f5f3f5-3fb0-42ab-af90-24d91c0493d0/ss07eva_telemetry_js_merged/js,Evans
